SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
臺南,臺南市,100,細懸浮微粒,普通,3.4,0.54,32,15.0,58.0,37.0,21.0,27.0,6.0,2.2,13.0,2019-12-13 10:00,,0.6,35,65,3.0,120.20261699999999,22.984581,46
美濃,高雄市,67,細懸浮微粒,普通,1.3,0.25,29,10.0,29.0,14.0,4.7,8.4,3.7,0.7,59.0,2019-12-13 10:00,,0.3,22,38,1.0,120.530542,22.883582999999998,47
橋頭,高雄市,120,細懸浮微粒,對敏感族群不健康,4.3,0.51,35,11.0,75.0,43.0,19.0,23.0,4.3,2.5,4.3,2019-12-13 10:00,,0.6,43,78,4.0,120.30568899999999,22.757506,48
仁武,高雄市,118,細懸浮微粒,對敏感族群不健康,9.1,0.58,20,10.0,83.0,44.0,36.0,57.0,21.0,2.4,340.0,2019-12-13 10:00,,0.6,42,79,3.0,120.332631,22.689056,49
鳳山,高雄市,104,細懸浮微粒,對敏感族群不健康,2.6,0.58,31,12.0,79.0,34.0,24.0,31.0,6.6,1.8,14.0,2019-12-13 10:00,,0.6,37,77,3.0,120.35808300000001,22.627392,50
大寮,高雄市,106,細懸浮微粒,對敏感族群不健康,9.8,0.38,28,14.0,47.0,23.0,16.0,22.0,6.0,1.9,28.0,2019-12-13 10:00,,0.5,37,66,4.0,120.425081,22.565747,51
林園,高雄市,100,細懸浮微粒,普通,9.7,0.4,29,20.0,63.0,32.0,22.0,29.0,7.1,2.9,29.0,2019-12-13 10:00,,0.5,35,76,4.0,120.41175,22.4795,52
楠梓,高雄市,113,細懸浮微粒,對敏感族群不健康,2.1,0.53,28,11.0,86.0,42.0,21.0,29.0,8.4,2.6,313.0,2019-12-13 10:00,,0.5,40,80,3.0,120.32828899999998,22.733667,53
左營,高雄市,116,細懸浮微粒,對敏感族群不健康,3.1,0.57,41,17.0,72.0,42.0,17.0,21.0,4.1,3.2,2.9,2019-12-13 10:00,,0.6,41,77,3.0,120.29291699999999,22.674861,54
前金,高雄市,118,細懸浮微粒,對敏感族群不健康,1.7,0.66,38,18.0,79.0,46.0,20.0,27.0,6.4,2.9,2.4,2019-12-13 10:00,,0.6,42,83,3.0,120.288086,22.632567,56
前鎮,高雄市,113,細懸浮微粒,對敏感族群不健康,3.1,0.63,35,17.0,68.0,37.0,28.0,36.0,8.5,3.0,29.0,2019-12-13 10:00,,0.7,40,81,4.0,120.30756399999999,22.605386,57
小港,高雄市,110,細懸浮微粒,對敏感族群不健康,1.9,0.51,32,12.0,63.0,37.0,23.0,30.0,6.7,2.5,34.0,2019-12-13 10:00,,0.6,39,78,3.0,120.337736,22.565832999999998,58
屏東,屏東縣,72,細懸浮微粒,普通,1.8,0.29,32,23.0,42.0,17.0,12.0,15.0,3.5,1.7,6.8,2019-12-13 10:00,,0.4,24,53,3.0,120.488033,22.673081,59
潮州,屏東縣,86,細懸浮微粒,普通,2.0,0.38,28,12.0,43.0,25.0,11.0,16.0,4.1,1.2,307.0,2019-12-13 10:00,,0.4,30,46,2.0,120.561175,22.523107999999997,60
恆春,屏東縣,63,細懸浮微粒,普通,1.2,0.29,52,53.0,42.0,17.0,2.2,2.7,0.5,8.0,29.0,2019-12-13 10:00,,0.3,20,36,2.0,120.788928,21.958069000000002,61
臺東,臺東縣,60,細懸浮微粒,普通,1.4,0.39,29,35.0,31.0,17.0,8.5,11.0,3.0,1.7,321.0,2019-12-13 10:00,,0.4,19,33,2.0,121.15045,22.755357999999998,62
花蓮,花蓮縣,47,,良好,1.5,0.26,27,23.0,24.0,10.0,4.2,7.4,3.2,0.8,229.0,2019-12-13 10:00,,0.2,15,25,1.0,121.599769,23.971306,63
陽明,臺北市,37,,良好,1.2,0.17,39,40.0,12.0,6.0,1.0,1.3,0.3,,,2019-12-13 10:00,,0.2,7,13,2.0,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,34,,良好,1.3,0.31,23,26.0,25.0,7.0,5.4,7.8,2.4,0.6,189.0,2019-12-13 10:00,,0.3,11,20,1.0,121.746394,24.747917,65
冬山,宜蘭縣,37,,良好,,,,25.0,,,,,,1.5,308.0,2019-12-13 10:00,,0.4,11,23,2.0,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,3.8,1.4,-,,49.0,16.0,41.0,109.0,68.0,,,2019-12-13 10:00,,1.2,18,46,4.0,121.493806,25.072611,67
中壢,桃園市,57,細懸浮微粒,普通,3.9,1.31,14,20.0,49.0,19.0,38.0,81.0,43.0,1.0,317.0,2019-12-13 10:00,,1.1,18,42,2.0,121.221667,24.953278,68
竹山,南投縣,82,細懸浮微粒,普通,3.0,0.22,21,14.0,38.0,22.0,11.0,15.0,4.3,0.6,276.0,2019-12-13 10:00,,0.3,28,47,2.0,120.677306,23.756389000000002,69
永和,新北市,47,,良好,2.0,0.94,21,26.0,36.0,17.0,26.0,43.0,17.0,1.9,78.0,2019-12-13 10:00,,1.0,14,33,2.0,121.516306,25.017,70
復興,高雄市,121,細懸浮微粒,對敏感族群不健康,5.2,0.85,27,14.0,80.0,42.0,33.0,44.0,11.0,1.8,97.0,2019-12-13 10:00,,0.8,43,81,3.0,120.312017,22.608711,71
埔里,南投縣,81,細懸浮微粒,普通,3.0,0.53,27,12.0,38.0,23.0,17.0,22.0,5.6,0.9,220.0,2019-12-13 10:00,,0.4,28,41,2.0,120.967903,23.968842000000002,72
馬祖,連江縣,58,細懸浮微粒,普通,1.6,0.22,42,43.0,33.0,18.0,7.3,9.0,1.7,4.4,335.0,2019-12-13 10:00,,0.2,18,36,3.0,119.949875,26.160469,75
關山,臺東縣,60,細懸浮微粒,普通,1.5,-,21,15.0,23.0,17.0,3.5,5.3,1.8,2.0,66.0,2019-12-13 10:00,,,19,29,2.0,121.161933,23.045082999999998,80
麥寮,雲林縣,66,細懸浮微粒,普通,3.6,0.34,32,21.0,54.0,19.0,12.0,17.0,4.2,3.3,336.0,2019-12-13 10:00,,0.4,22,57,2.0,120.251825,23.753505999999998,83
富貴角,新北市,48,,良好,0.1,0.14,41,44.0,45.0,12.0,1.6,1.8,0.2,4.2,86.0,2019-12-13 10:00,,0.2,13,52,1.0,121.536763,25.298562,84
臺南(麻豆),臺南市,98,細懸浮微粒,普通,6.2,0.17,33,13.0,69.0,34.0,19.0,23.0,4.6,2.4,104.0,2019-12-13 10:00,,0.3,35,70,3.0,,,201
彰化(大城),彰化縣,59,細懸浮微粒,普通,3.5,0.16,45,37.0,47.0,13.0,8.8,9.4,0.6,4.8,42.0,2019-12-13 10:00,,0.2,19,48,3.0,,,202
屏東(琉球),屏東縣,109,細懸浮微粒,對敏感族群不健康,5.3,0.48,41,23.0,49.0,30.0,22.0,26.0,4.6,3.2,329.0,2019-12-13 10:00,,0.5,39,69,5.0,,,204
楠梓加工出口區,高雄市,127,細懸浮微粒,對敏感族群不健康,2.0,0.49,33,15.0,73.0,43.0,20.0,25.0,4.9,1.8,43.0,2019-12-13 10:00,,0.6,45,74,15.0,,,310
高雄(楠梓),高雄市,127,細懸浮微粒,對敏感族群不健康,2.0,0.49,33,15.0,73.0,43.0,20.0,25.0,4.9,1.8,43.0,2019-12-13 10:00,,0.6,45,74,15.0,,,310
桃園(觀音工業區),桃園市,63,細懸浮微粒,普通,0.6,0.14,27,25.0,53.0,15.0,13.0,18.0,4.7,3.8,36.0,2019-12-13 10:00,,0.2,20,52,2.0,,,312
高雄(左營),高雄市,120,細懸浮微粒,對敏感族群不健康,1.2,0.51,29,16.0,86.0,47.0,21.0,27.0,5.4,2.1,142.0,2019-12-13 10:00,,0.5,43,78,1.0,,,313
高雄(楠梓),高雄市,123,細懸浮微粒,對敏感族群不健康,,0.4,39,17.0,61.0,37.0,19.0,22.0,3.6,2.2,46.0,2019-12-13 11:00,,0.6,44,71,16,,,310
桃園(觀音工業區),桃園市,61,細懸浮微粒,普通,0.4,0.13,30,25.0,44.0,15.0,9.7,13.0,3.0,4.2,39.0,2019-12-13 11:00,,0.2,20,51,2,,,312
高雄(左營),高雄市,117,細懸浮微粒,對敏感族群不健康,1.0,0.38,42,18.0,68.0,32.0,15.0,18.0,2.9,1.9,101.0,2019-12-13 11:00,,0.5,42,77,1,,,313
桃園,桃園市,55,細懸浮微粒,普通,,,31,23.0,,14.0,,,,2.3,81.0,2019-12-13 11:00,,0.6,17,37,4,121.304383,24.995368,17
馬公,澎湖縣,53,細懸浮微粒,普通,1.9,0.18,48,45.0,47.0,20.0,2.8,3.9,1.1,5.7,23.0,2019-12-13 11:00,,0.2,16,44,1,119.566158,23.569031,78
關山,臺東縣,56,細懸浮微粒,普通,1.4,-,33,17.0,23.0,12.0,4.2,6.2,2.0,1.7,26.0,2019-12-13 11:00,,,18,27,2,121.161933,23.045082999999998,80
麥寮,雲林縣,63,細懸浮微粒,普通,3.2,0.31,39,24.0,45.0,15.0,9.4,12.0,2.8,5.9,12.0,2019-12-13 11:00,,0.4,21,55,2,120.251825,23.753505999999998,83
富貴角,新北市,52,懸浮微粒,普通,0.1,0.15,44,44.0,63.0,11.0,1.4,1.6,0.2,3.9,86.0,2019-12-13 11:00,,0.2,13,56,1,121.536763,25.298562,84
臺南(麻豆),臺南市,101,細懸浮微粒,對敏感族群不健康,7.0,0.15,49,18.0,74.0,37.0,17.0,20.0,2.8,2.4,308.0,2019-12-13 11:00,,0.2,36,70,3,,,201
彰化(大城),彰化縣,58,細懸浮微粒,普通,,,,36.0,53.0,19.0,,,,4.6,355.0,2019-12-13 11:00,,0.2,18,49,3,,,202
基隆,基隆市,40,,良好,2.1,0.25,40,19.0,37.0,12.0,7.0,8.4,1.4,1.6,80.0,2019-12-13 11:00,,0.4,12,34,2,121.760056,25.129167000000002,1
汐止,新北市,53,細懸浮微粒,普通,3.4,0.29,36,13.0,30.0,15.0,13.0,18.0,5.1,2.4,30.0,2019-12-13 11:00,,0.5,17,36,4,121.6423,25.067131,2
萬里,新北市,42,,良好,2.3,0.21,42,28.0,49.0,10.0,6.8,9.2,2.4,1.4,38.0,2019-12-13 11:00,,0.3,13,36,2,121.689881,25.179667000000002,3
新店,新北市,41,,良好,2.0,0.28,39,25.0,33.0,13.0,,,,3.1,75.0,2019-12-13 11:00,,0.5,13,27,2,121.537778,24.977222,4
土城,新北市,41,,良好,1.6,0.37,35,25.0,35.0,14.0,13.0,17.0,4.1,1.9,7.8,2019-12-13 11:00,,0.6,13,36,2,121.45186100000001,24.982528,5
板橋,新北市,45,,良好,4.4,0.38,33,25.0,37.0,14.0,19.0,25.0,6.1,2.3,89.0,2019-12-13 11:00,,0.6,14,35,4,121.45866699999999,25.012972,6
新莊,新北市,51,細懸浮微粒,普通,2.0,0.34,37,25.0,64.0,12.0,17.0,23.0,5.2,4.0,78.0,2019-12-13 11:00,,0.5,16,46,2,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,2.0,0.36,33,22.0,34.0,13.0,11.0,17.0,5.4,4.3,93.0,2019-12-13 11:00,,0.7,16,35,2,121.48102800000001,25.06895,8
林口,新北市,52,細懸浮微粒,普通,4.1,0.26,35,30.0,41.0,21.0,15.0,22.0,6.7,3.8,106.0,2019-12-13 11:00,,0.3,16,37,3,121.376869,25.077197,9
淡水,新北市,56,細懸浮微粒,普通,1.9,0.39,34,21.0,124.0,22.0,16.0,21.0,4.9,,,2019-12-13 11:00,,0.5,18,52,2,121.44923899999999,25.1645,10
士林,臺北市,38,,良好,4.9,0.22,40,34.0,28.0,10.0,9.3,12.0,3.0,3.1,92.0,2019-12-13 11:00,,0.4,12,34,3,121.51538899999998,25.105417000000003,11
中山,臺北市,42,,良好,,,,23.0,34.0,,,,,2.1,99.0,2019-12-13 11:00,,0.5,13,35,2,121.526528,25.062361,12
萬華,臺北市,50,,良好,1.2,0.35,31,23.0,39.0,14.0,19.0,26.0,7.8,3.3,92.0,2019-12-13 11:00,,0.5,15,37,1,121.507972,25.046503,13
古亭,臺北市,46,,良好,2.0,0.38,33,28.0,36.0,11.0,16.0,21.0,5.1,1.8,82.0,2019-12-13 11:00,,0.5,14,32,1,121.529556,25.020608,14
松山,臺北市,51,細懸浮微粒,普通,2.0,0.27,34,24.0,37.0,10.0,15.0,21.0,6.1,3.1,35.0,2019-12-13 11:00,,0.4,16,37,2,121.57861100000001,25.05,15
大同,臺北市,63,細懸浮微粒,普通,1.8,0.56,-,,38.0,16.0,27.0,51.0,24.0,,,2019-12-13 11:00,,1.3,20,46,3,121.51331100000002,25.0632,16
大園,桃園市,50,,良好,4.7,0.22,41,28.0,39.0,14.0,10.0,14.0,4.1,6.8,27.0,2019-12-13 11:00,,0.3,15,40,5,121.201811,25.060344,18
觀音,桃園市,47,,良好,1.8,0.16,43,35.0,32.0,10.0,5.3,6.2,0.8,4.2,1.0,2019-12-13 11:00,,0.3,15,41,5,121.082761,25.035503,19
平鎮,桃園市,53,細懸浮微粒,普通,2.6,0.45,40,25.0,34.0,10.0,14.0,19.0,4.2,2.9,48.0,2019-12-13 11:00,,0.6,16,39,2,121.20398600000001,24.952786,20
龍潭,桃園市,46,,良好,3.6,0.37,41,24.0,25.0,14.0,9.0,12.0,3.1,3.1,53.0,2019-12-13 11:00,,0.5,14,26,3,121.21635,24.863869,21
湖口,新竹縣,54,細懸浮微粒,普通,4.0,0.32,40,28.0,40.0,14.0,13.0,15.0,2.1,4.8,35.0,2019-12-13 11:00,,0.4,17,36,3,121.038653,24.900142000000002,22
竹東,新竹縣,46,,良好,2.1,0.33,37,22.0,22.0,14.0,7.3,10.0,3.0,1.5,278.0,2019-12-13 11:00,,0.4,14,27,2,121.088903,24.740644,23
新竹,新竹市,51,細懸浮微粒,普通,3.0,0.36,40,21.0,33.0,14.0,14.0,17.0,3.5,2.3,57.0,2019-12-13 11:00,,0.4,16,32,2,120.972075,24.805619,24
頭份,苗栗縣,63,細懸浮微粒,普通,2.8,0.4,33,14.0,53.0,20.0,17.0,23.0,6.1,2.4,356.0,2019-12-13 11:00,,0.4,21,36,1,120.898572,24.696969,25
苗栗,苗栗縣,76,細懸浮微粒,普通,3.8,0.47,23,7.0,42.0,24.0,19.0,27.0,8.2,2.2,51.0,2019-12-13 11:00,,0.5,26,40,2,120.8202,24.565269,26
三義,苗栗縣,68,細懸浮微粒,普通,1.8,0.31,46,26.0,34.0,22.0,7.3,8.7,1.4,3.0,44.0,2019-12-13 11:00,,0.4,22,37,2,120.75883300000001,24.382942,27
豐原,臺中市,80,細懸浮微粒,普通,2.4,0.65,47,25.0,55.0,33.0,25.0,31.0,5.8,2.5,307.0,2019-12-13 11:00,,0.6,27,45,1,120.74171100000001,24.256586,28
沙鹿,臺中市,78,細懸浮微粒,普通,2.1,0.31,39,20.0,45.0,15.0,12.0,16.0,3.7,4.0,348.0,2019-12-13 11:00,,0.5,26,49,2,120.568794,24.225628,29
大里,臺中市,106,細懸浮微粒,對敏感族群不健康,3.8,0.49,33,9.0,62.0,35.0,25.0,33.0,7.7,1.8,267.0,2019-12-13 11:00,,0.8,38,62,3,120.67768899999999,24.099611,30
忠明,臺中市,114,細懸浮微粒,對敏感族群不健康,2.7,0.86,37,11.0,63.0,41.0,40.0,52.0,11.0,2.9,319.0,2019-12-13 11:00,,0.9,41,62,3,120.64109199999999,24.151958,31
西屯,臺中市,104,細懸浮微粒,對敏感族群不健康,2.8,0.54,38,12.0,63.0,33.0,29.0,38.0,9.1,2.3,329.0,2019-12-13 11:00,,0.7,37,67,2,120.61691699999999,24.162197,32
彰化,彰化縣,91,細懸浮微粒,普通,3.5,0.62,31,12.0,59.0,33.0,32.0,38.0,6.0,2.1,350.0,2019-12-13 11:00,,0.7,32,52,2,120.541519,24.066,33
線西,彰化縣,67,細懸浮微粒,普通,5.6,0.26,40,21.0,49.0,16.0,10.0,12.0,2.2,4.4,8.6,2019-12-13 11:00,,0.4,22,50,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,80,細懸浮微粒,普通,4.6,0.38,36,19.0,52.0,25.0,15.0,19.0,4.1,4.3,355.0,2019-12-13 11:00,,0.5,27,56,4,120.409653,23.925175,35
南投,南投縣,84,細懸浮微粒,普通,0.8,0.45,52,15.0,35.0,26.0,9.9,14.0,4.1,0.8,272.0,2019-12-13 11:00,,0.5,29,46,2,120.68530600000001,23.913,36
斗六,雲林縣,94,細懸浮微粒,普通,1.1,0.31,41,14.0,56.0,28.0,12.0,16.0,3.9,2.2,334.0,2019-12-13 11:00,,0.4,33,62,3,120.54499399999999,23.711853,37
崙背,雲林縣,78,細懸浮微粒,普通,3.9,0.37,45,20.0,60.0,25.0,13.0,16.0,3.1,2.6,345.0,2019-12-13 11:00,,0.5,27,58,3,120.34874199999999,23.757547,38
新港,嘉義縣,101,細懸浮微粒,對敏感族群不健康,3.2,0.43,52,16.0,78.0,40.0,15.0,17.0,2.6,3.6,327.0,2019-12-13 11:00,,0.6,36,72,3,120.34553100000001,23.554839,39
朴子,嘉義縣,72,細懸浮微粒,普通,3.2,0.4,50,19.0,59.0,23.0,9.1,12.0,3.4,2.8,354.0,2019-12-13 11:00,,0.5,24,60,2,120.24781000000002,23.467123,40
臺西,雲林縣,59,細懸浮微粒,普通,3.1,0.21,46,38.0,39.0,15.0,5.8,8.9,3.1,7.5,12.0,2019-12-13 11:00,,0.3,19,43,2,120.20284199999999,23.717533,41
嘉義,嘉義市,118,細懸浮微粒,對敏感族群不健康,2.8,0.53,46,15.0,62.0,38.0,19.0,22.0,2.8,2.9,356.0,2019-12-13 11:00,,0.7,42,72,4,120.44083300000001,23.462778,42
新營,臺南市,103,細懸浮微粒,對敏感族群不健康,2.4,0.47,45,13.0,71.0,38.0,21.0,24.0,3.3,2.9,2.4,2019-12-13 11:00,,0.6,36,67,3,120.31725,23.305633,43
善化,臺南市,109,細懸浮微粒,對敏感族群不健康,3.9,0.36,49,18.0,60.0,31.0,15.0,18.0,2.8,4.5,4.9,2019-12-13 11:00,,0.5,39,71,3,120.297142,23.115097,44
安南,臺南市,102,細懸浮微粒,對敏感族群不健康,3.0,0.44,46,18.0,65.0,36.0,19.0,22.0,3.2,2.8,6.4,2019-12-13 11:00,,0.6,36,67,3,120.2175,23.048197000000002,45
臺南,臺南市,102,細懸浮微粒,對敏感族群不健康,2.7,0.46,46,19.0,60.0,33.0,18.0,22.0,4.0,1.6,37.0,2019-12-13 11:00,,0.6,36,64,3,120.20261699999999,22.984581,46
美濃,高雄市,63,細懸浮微粒,普通,1.1,0.24,37,13.0,27.0,12.0,4.3,7.3,3.0,1.3,268.0,2019-12-13 11:00,,0.3,20,36,1,120.530542,22.883582999999998,47
橋頭,高雄市,118,細懸浮微粒,對敏感族群不健康,3.8,0.42,46,16.0,58.0,35.0,17.0,20.0,3.3,3.8,5.7,2019-12-13 11:00,,0.6,42,75,4,120.30568899999999,22.757506,48
仁武,高雄市,117,細懸浮微粒,對敏感族群不健康,4.5,0.45,37,13.0,71.0,34.0,27.0,34.0,7.3,4.0,347.0,2019-12-13 11:00,,0.6,42,78,3,120.332631,22.689056,49
鳳山,高雄市,101,細懸浮微粒,對敏感族群不健康,2.1,0.42,46,16.0,66.0,29.0,17.0,20.0,3.0,2.9,10.0,2019-12-13 11:00,,0.6,36,75,3,120.35808300000001,22.627392,50
大寮,高雄市,98,細懸浮微粒,普通,8.1,0.28,35,17.0,47.0,23.0,16.0,22.0,5.4,1.9,15.0,2019-12-13 11:00,,0.4,35,63,4,120.425081,22.565747,51
林園,高雄市,93,細懸浮微粒,普通,6.0,0.27,42,22.0,53.0,20.0,15.0,18.0,3.2,3.6,19.0,2019-12-13 11:00,,0.4,33,72,4,120.41175,22.4795,52
楠梓,高雄市,108,細懸浮微粒,對敏感族群不健康,2.1,0.38,47,15.0,68.0,29.0,13.0,17.0,3.5,3.5,314.0,2019-12-13 11:00,,0.5,38,78,3,120.32828899999998,22.733667,53
左營,高雄市,112,細懸浮微粒,對敏感族群不健康,2.9,0.42,53,20.0,58.0,35.0,14.0,16.0,2.5,3.9,360.0,2019-12-13 11:00,,0.6,40,74,3,120.29291699999999,22.674861,54
前金,高雄市,116,細懸浮微粒,對敏感族群不健康,1.5,0.47,53,21.0,65.0,34.0,14.0,17.0,3.2,4.3,2.4,2019-12-13 11:00,,0.6,41,80,3,120.288086,22.632567,56
前鎮,高雄市,108,細懸浮微粒,對敏感族群不健康,2.1,0.51,45,21.0,58.0,31.0,23.0,30.0,6.5,3.9,16.0,2019-12-13 11:00,,0.7,38,77,3,120.30756399999999,22.605386,57
小港,高雄市,106,細懸浮微粒,對敏感族群不健康,2.1,0.38,45,17.0,61.0,30.0,19.0,23.0,4.2,2.3,29.0,2019-12-13 11:00,,0.6,38,75,3,120.337736,22.565832999999998,58
屏東,屏東縣,65,細懸浮微粒,普通,1.6,0.27,45,26.0,41.0,14.0,8.9,11.0,1.6,2.8,332.0,2019-12-13 11:00,,0.4,21,51,3,120.488033,22.673081,59
潮州,屏東縣,83,細懸浮微粒,普通,1.8,0.34,42,16.0,36.0,18.0,10.0,12.0,2.2,1.9,326.0,2019-12-13 11:00,,0.4,28,45,2,120.561175,22.523107999999997,60
恆春,屏東縣,60,細懸浮微粒,普通,1.2,0.29,53,52.0,28.0,15.0,2.2,2.8,0.6,9.3,29.0,2019-12-13 11:00,,0.3,19,35,2,120.788928,21.958069000000002,61
臺東,臺東縣,56,細懸浮微粒,普通,1.4,0.46,43,35.0,31.0,11.0,8.0,11.0,2.6,2.8,77.0,2019-12-13 11:00,,0.4,18,33,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,48,,良好,2.6,0.34,37,24.0,36.0,14.0,8.1,12.0,3.6,1.0,85.0,2019-12-13 11:00,,0.3,15,27,1,121.599769,23.971306,63
陽明,臺北市,36,,良好,1.5,0.16,39,39.0,25.0,10.0,1.0,1.4,0.4,,,2019-12-13 11:00,,0.2,8,16,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,35,,良好,1.5,0.28,39,27.0,29.0,11.0,4.7,6.8,2.1,1.3,93.0,2019-12-13 11:00,,0.3,11,22,1,121.746394,24.747917,65
冬山,宜蘭縣,34,,良好,,,,24.0,,7.0,,,,1.8,354.0,2019-12-13 11:00,,0.4,11,24,2,121.792928,24.632203,66
三重,新北市,59,細懸浮微粒,普通,4.5,1.16,-,,43.0,21.0,37.0,99.0,62.0,,,2019-12-13 11:00,,1.3,19,46,4,121.493806,25.072611,67
中壢,桃園市,56,細懸浮微粒,普通,3.1,0.73,25,18.0,32.0,16.0,30.0,48.0,19.0,1.3,16.0,2019-12-13 11:00,,1.1,18,41,2,121.221667,24.953278,68
竹山,南投縣,78,細懸浮微粒,普通,2.4,0.15,34,16.0,40.0,20.0,9.9,13.0,3.4,1.0,355.0,2019-12-13 11:00,,0.3,26,46,2,120.677306,23.756389000000002,69
永和,新北市,46,,良好,1.9,0.61,31,24.0,40.0,10.0,19.0,31.0,11.0,3.1,73.0,2019-12-13 11:00,,1.0,14,35,2,121.516306,25.017,70
復興,高雄市,115,細懸浮微粒,對敏感族群不健康,3.6,0.82,36,16.0,63.0,29.0,28.0,38.0,9.2,1.6,288.0,2019-12-13 11:00,,0.8,41,78,3,120.312017,22.608711,71
埔里,南投縣,80,細懸浮微粒,普通,,,38,15.0,,28.0,,,,0.9,211.0,2019-12-13 11:00,,0.5,27,41,2,120.967903,23.968842000000002,72
馬祖,連江縣,58,細懸浮微粒,普通,1.4,0.22,46,43.0,34.0,16.0,6.2,7.8,1.6,4.6,332.0,2019-12-13 11:00,,0.2,18,35,3,119.949875,26.160469,75
金門,金門縣,69,細懸浮微粒,普通,5.1,0.3,43,39.0,61.0,,11.0,14.0,2.8,3.1,34.0,2019-12-13 11:00,,0.2,23,63,3,118.312256,24.432133,77
新北(樹林),新北市,47,,良好,2.0,0.37,27,21.0,36.0,17.0,20.0,30.0,9.3,1.1,195.0,2019-12-13 11:00,,0.5,14,33,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,106,細懸浮微粒,對敏感族群不健康,6.1,0.41,47,25.0,53.0,31.0,22.0,27.0,4.8,3.0,328.0,2019-12-13 11:00,,0.5,37,65,5,,,204
楠梓加工出口區,高雄市,123,細懸浮微粒,對敏感族群不健康,,0.4,39,17.0,61.0,37.0,19.0,22.0,3.6,2.2,46.0,2019-12-13 11:00,,0.6,44,71,16,,,310
基隆,基隆市,40,,良好,1.9,0.22,43,21.0,39.0,12.0,5.2,6.6,1.5,1.7,80.0,2019-12-13 12:00,,0.4,12,34,2,121.760056,25.129167000000002,1
埔里,南投縣,79,細懸浮微粒,普通,,,,16.0,19.0,,,,,2.3,310.0,2019-12-13 12:00,,0.5,27,36,2,120.967903,23.968842000000002,72
馬祖,連江縣,55,細懸浮微粒,普通,1.6,0.21,48,43.0,37.0,13.0,6.0,7.5,1.5,4.2,332.0,2019-12-13 12:00,,0.2,17,35,3,119.949875,26.160469,75
金門,金門縣,70,細懸浮微粒,普通,3.4,0.27,51,40.0,,24.0,11.0,14.0,2.4,3.6,33.0,2019-12-13 12:00,,0.3,23,65,3,118.312256,24.432133,77
馬公,澎湖縣,53,細懸浮微粒,普通,2.0,0.18,52,45.0,51.0,16.0,2.3,3.1,0.8,5.5,24.0,2019-12-13 12:00,,0.2,16,45,1,119.566158,23.569031,78
關山,臺東縣,51,細懸浮微粒,普通,1.4,-,40,19.0,23.0,8.0,3.3,4.9,1.6,1.2,33.0,2019-12-13 12:00,,,16,26,2,121.161933,23.045082999999998,80
麥寮,雲林縣,62,細懸浮微粒,普通,2.3,0.25,43,27.0,48.0,17.0,6.9,8.4,1.5,4.6,344.0,2019-12-13 12:00,,0.4,20,54,2,120.251825,23.753505999999998,83
富貴角,新北市,52,懸浮微粒,普通,0.1,0.16,45,44.0,57.0,10.0,1.8,2.2,0.3,2.5,75.0,2019-12-13 12:00,,0.2,13,57,1,121.536763,25.298562,84
汐止,新北市,53,細懸浮微粒,普通,2.5,0.26,40,16.0,32.0,15.0,9.7,15.0,4.8,3.5,27.0,2019-12-13 12:00,,0.5,16,36,4,121.6423,25.067131,2
萬里,新北市,43,,良好,,,45,29.0,50.0,13.0,,,,1.6,15.0,2019-12-13 12:00,,0.3,13,40,2,121.689881,25.179667000000002,3
新店,新北市,40,,良好,2.0,0.27,39,25.0,28.0,9.0,,,,2.8,85.0,2019-12-13 12:00,,0.5,12,28,2,121.537778,24.977222,4
土城,新北市,41,,良好,1.5,0.3,40,25.0,38.0,11.0,11.0,14.0,3.1,2.0,349.0,2019-12-13 12:00,,0.6,13,37,2,121.45186100000001,24.982528,5
板橋,新北市,45,,良好,3.8,0.38,34,25.0,36.0,14.0,18.0,24.0,5.5,2.8,65.0,2019-12-13 12:00,,0.6,14,36,4,121.45866699999999,25.012972,6
新莊,新北市,47,,良好,2.0,0.31,39,25.0,49.0,11.0,15.0,20.0,4.8,5.8,57.0,2019-12-13 12:00,,0.5,15,48,2,121.4325,25.037972,7
菜寮,新北市,51,細懸浮微粒,普通,4.7,0.32,34,22.0,33.0,14.0,11.0,16.0,5.1,3.4,77.0,2019-12-13 12:00,,0.7,16,34,3,121.48102800000001,25.06895,8
林口,新北市,50,,良好,4.9,0.25,36,30.0,38.0,11.0,15.0,22.0,6.4,3.3,74.0,2019-12-13 12:00,,0.3,15,38,3,121.376869,25.077197,9
淡水,新北市,54,細懸浮微粒,普通,1.5,0.22,40,21.0,26.0,11.0,8.2,10.0,2.0,,,2019-12-13 12:00,,0.4,17,51,2,121.44923899999999,25.1645,10
